blue,green,red,saturation,hue,Value,watermark,mean_scharr,std_scharr,skew_scharr,mean_sobel,std_sobel,skew_sobel,mean_hog_list,std_hog_list,mean_noise_list,std_noise_list,mean_spectrum_list,var_spectrum_list,skew_spectrum_list,kurt_spectrum_list,contrast_glcms_list,dissimilarity_glcms_list,homogeneity_glcms_list,energy_glcms_list ,correlation_glcms_list ,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,mean_cA_wavelet,var_cA_wavelet,skew_cA_wavelet,kurt_cA_wavelet,mean_cH_wavelet,var_cH_wavelet,skew_cH_wavelet,kurt_cH_wavelet,mean_cV_wavelet,var_cV_wavelet,skew_cV_wavelet,kurt_cV_wavelet,mean_cD_wavelet,var_cD_wavelet,skew_cD_wavelet,kurt_cD_wavelet,mean_quant_table_0_list,mean_quant_table_1_list,std_quant_table_0_list,std_quant_table_1_list,max_value_list_ela,std_deviation_list_ela,y_category_uncleaned,y_real_fake_uncleaned,image_name
138.8035116,125.0369167,78.8311491,149.7733564,82.19164371,155.7937231,TRUE,262.3556652,331.0689592,1.764255796,62.8834397,79.35698179,1.788582025,0.132019822,0.10171933,112.7323542,58.5429495,181.3193006,356.012138,-0.088504709,1.114384619,249.9671463,8.740599035,0.421654547,0.049838555,0.963969567,0.046055794,0.059721947,0.045667648,0.081795692,0.071162224,0.146482468,0.061114311,0.075687408,0.309659004,0.102653503,247.7802601,18805.48042,-0.080247363,-1.699746013,0.107358932,171.9372665,-0.040916599,6.509140537,-0.008752823,183.8354804,0.018296286,6.253592044,0.003198624,61.78595569,0.052904845,6.529530885,,,,,555947,37890.12722,Jungle,Fake,810199424_fake_dalle_jungle_2.jpeg
82.97527695,91.88427448,90.96334076,66.91348743,57.65164089,95.78847504,TRUE,224.2457403,254.8280389,2.825866311,54.34209537,62.09525903,2.877607433,0.143579993,0.084631928,90.60664368,64.49381974,172.5911536,429.9898572,0.059003532,0.976320035,141.6061198,6.919186828,0.239462665,0.020880303,0.982954952,0.050160408,0.081112862,0.061051369,0.119127274,0.14230442,0.140787125,0.089085579,0.086269379,0.105319977,0.124781609,178.1417255,17280.84666,0.70404896,-0.841409094,0.149515152,85.33045226,-0.084373385,9.119250739,-0.035806656,118.5332304,-0.089893016,11.96531386,-0.002534866,21.53718783,-0.075823732,14.82921238,,,,,504132,39487.91732,Jungle,Fake,810199424_fake_dalle_jungle_3.jpeg
22.6644249,97.77950478,120.2626915,217.4616499,22.31908798,120.5779228,TRUE,307.2189832,275.056281,2.281575383,74.34384922,67.04856748,2.326411671,0.151001086,0.070543957,95.83312321,56.42978754,177.2224572,422.8506427,0.051465008,1.021442613,220.6006814,9.941432024,0.133633571,0.014490607,0.967030045,0.062712669,0.084949493,0.07614994,0.120191574,0.137705803,0.12156868,0.090970993,0.085858345,0.084754944,0.135137558,155.7474117,10091.42264,1.153451967,0.918881904,-0.007505417,120.927227,-0.059616303,4.046039165,-0.021162033,167.005979,-0.058351323,6.296180406,0.002790451,33.62378963,0.009137246,6.275488821,,,,,439037,33353.13265,Jungle,Fake,810199424_fake_dalle_jungle_4.jpeg
131.64575,134.7488041,136.718195,17.28238773,28.04048538,137.0147142,TRUE,484.0836911,378.5021673,1.358718808,116.8296448,91.78021255,1.373833102,0.149923217,0.072806639,134.9908638,53.76243352,186.5526933,397.8590186,-0.001092965,0.909826756,480.742555,15.63451456,0.089054339,0.01125882,0.91724048,0.077729225,0.091603279,0.072855949,0.102280617,0.125173569,0.112939835,0.086625099,0.089438438,0.088269234,0.153084755,268.3264599,11057.1523,-0.298005608,-1.169600072,-0.112390518,330.0426576,-0.023953601,2.594145651,-0.007814407,387.6843595,-0.121624452,2.36023955,0.003820419,96.88495988,-0.006353154,2.49160529,,,,,404689,33669.08018,Jungle,Fake,810199424_fake_dalle_jungle_5.jpeg
198.1063766,162.2988119,106.9027681,128.0727825,98.74948502,198.2633667,TRUE,144.4911109,300.7140416,4.241344593,34.6772481,71.52522969,4.208056558,0.126425135,0.108538865,149.815423,63.78637269,180.6406038,275.0204655,0.018829167,2.282889244,204.1977334,4.955606977,0.553064579,0.032836522,0.974872663,0.032057762,0.049821854,0.023204803,0.107755661,0.08019352,0.200037003,0.064623833,0.092209816,0.266630173,0.083465576,333.3541489,13529.41194,-0.655015524,-0.2105173,-0.009567261,121.3356133,-0.512529478,44.0898409,-0.152355194,138.9512142,-0.850839368,36.57330853,0.014362335,61.42282076,0.115427153,45.94535045,35.78125,53.03125,21.25622611,16.5576349,691339,45048.49228,Mountain,Fake,810199424_fake_dalle_mountain_1.jpeg
93.10153484,92.40430927,82.28410149,52.40192604,85.74491692,96.41035843,TRUE,80.5478968,144.985998,6.807525026,19.49789474,35.02143021,6.682987292,0.11408944,0.120956555,89.43455696,65.25030032,158.9437747,409.9283278,0.294797334,1.397354627,19.58399869,1.685578377,0.623696452,0.051648639,0.997764571,0.024814606,0.057837486,0.019604683,0.074363708,0.101845741,0.167254448,0.054944038,0.074542046,0.343470573,0.08132267,182.9254875,17643.98794,0.949324927,-0.596109237,0.123291016,40.18772596,0.633472719,57.98948963,-0.016056061,11.28589409,-0.632297113,433.091447,-0.004570007,6.710558033,-0.99004629,161.9117583,35.78125,53.03125,21.25622611,16.5576349,775776,50021.39117,Mountain,Fake,810199424_fake_dalle_mountain_2.jpeg
131.242569,135.1119804,126.3906717,44.56940746,66.12779045,141.7161217,TRUE,264.0364391,257.4750577,1.565337427,63.68646012,62.24241246,1.579760029,0.134683247,0.095190626,132.0785847,64.62208173,176.1996906,421.5491971,0.049365697,1.009280705,174.2482865,8.403213397,0.290013149,0.099538597,0.97891833,0.054484367,0.071739197,0.060920715,0.092573166,0.104933739,0.109078407,0.073377609,0.073204041,0.245429993,0.114258766,265.9943829,17634.34962,0.37592328,-1.172032743,0.113653183,116.9035764,-0.015517094,3.95038698,-0.08936882,142.6349738,0.049839519,4.293639216,-0.003911972,31.98524185,-0.016778276,5.055428035,,,,,479979,37291.18618,Mountain,Fake,810199424_fake_dalle_mountain_3.jpeg
132.6581697,140.5942478,130.9528828,32.89847755,72.32972336,141.8063879,TRUE,172.6160264,265.5438689,3.848515902,41.77303863,64.48406364,3.868514107,0.131353191,0.102553537,136.8101454,62.8249554,171.1891119,462.8746642,0.159945597,0.856351211,102.0393126,4.909150095,0.430441947,0.035309291,0.986885641,0.038450241,0.060472488,0.046401024,0.098400116,0.103399277,0.167767525,0.073400497,0.072088242,0.246194839,0.093425751,274.2120934,15984.19183,0.341584841,-1.310804447,0.108371735,90.34337527,-0.442236239,25.66032871,-0.012332916,81.77654887,-0.232678561,23.96779547,0.002941132,18.64829343,0.117282703,26.31296618,,,,,632309,43396.11363,Mountain,Fake,810199424_fake_dalle_mountain_4.jpeg
159.3377542,151.6061268,141.4713669,43.89222622,88.11494827,163.9684963,TRUE,148.567136,245.8499925,4.86377414,35.75378696,60.4831997,4.915222813,0.14929948,0.074077278,148.9564857,75.60733145,167.9686725,398.0130377,0.407818882,1.975973657,98.48734955,4.978716092,0.289725759,0.036042837,0.991375009,0.095928192,0.096016884,0.054745674,0.066982269,0.077960968,0.073255539,0.070737839,0.102437019,0.152334213,0.209601402,305.5248508,24266.91178,-0.169285253,-1.740215186,0.176027298,41.92279647,0.734216141,18.28465602,-0.078500748,82.36575631,-0.319930174,40.19557881,0.00128746,14.9624703,0.137549668,8.869585221,,,,,334393,27698.13227,Mountain,Fake,810199424_fake_dalle_mountain_5.png
195.3761806,174.0770683,143.110486,79.13423634,102.605298,195.3887167,FALSE,133.1270948,257.4415093,4.489860427,32.29382721,61.82239593,4.419979593,0.11737435,0.118282317,167.2125607,59.51551614,175.766545,294.7425215,0.016878743,1.82462616,96.30850211,3.023324856,0.610983855,0.050877091,0.986145358,0.024805069,0.060050964,0.020357132,0.078928947,0.104218483,0.197190285,0.054574013,0.08125782,0.29756546,0.081051826,353.8412991,13449.58854,-1.193887545,0.518545787,-0.028066635,137.2038546,-0.218750091,31.75919572,-0.040311813,59.88695433,-0.614501733,75.20118881,-0.002565384,34.46664438,-0.515063485,71.74802304,35.78125,53.03125,21.25622611,16.5576349,714610,46441.17612,Sea,Fake,810199424_fake_dalle_sea_1.jpeg
163.3934269,157.1239853,78.74709702,158.6598244,83.94838333,168.2574911,TRUE,102.2524046,218.256777,5.076365005,25.35447899,54.28957829,5.081684633,0.11460762,0.121007732,134.401289,67.05669297,150.3316221,643.4404561,0.681879513,0.937205845,8.607082035,1.129725302,0.67479956,0.037139345,0.999062278,0.009413719,0.040888786,0.010035515,0.107803345,0.147168159,0.253368378,0.059947014,0.086785316,0.233991623,0.050598145,300.1465015,16872.81327,-0.368926157,-1.103666437,0.050580978,103.8050216,-0.638223815,52.37752478,0.020551682,5.709322082,-4.401005045,847.259548,0.001115799,1.399448103,-0.256608612,116.8372586,35.78125,53.03125,21.25622611,16.5576349,802238,49099.69711,Sea,Fake,810199424_fake_dalle_sea_2.jpeg
74.23921585,116.9132023,171.2805891,153.293046,25.22587681,172.1087704,TRUE,114.3102327,262.6394236,5.41090057,28.34245243,64.77924231,5.247540921,0.098950664,0.13373456,128.2995319,71.77957629,164.9186503,461.5410953,0.398110719,1.18852846,41.65144069,1.248455447,0.7309276,0.049666878,0.995987413,0.007766724,0.036698341,0.006632805,0.08487606,0.124020576,0.244122505,0.03783226,0.079323769,0.340460777,0.038266182,220.6989174,17023.9875,-0.179675774,-1.188704455,0.021858215,116.2263022,0.147396827,40.03049734,-0.033683777,31.27340917,1.275411665,588.1872308,0.000385284,6.883056492,-1.27230641,467.3412734,35.78125,53.03125,21.25622611,16.5576349,787448,49947.07975,Sea,Fake,810199424_fake_dalle_sea_3.jpeg
131.8791113,138.6435528,111.5367765,76.6647377,84.63347816,141.2514763,FALSE,71.38254231,91.66631132,3.954927564,17.48975669,22.33226415,3.970893493,0.104939205,0.129362054,129.7389622,66.95402295,152.1127547,362.6764154,0.242985947,2.228582989,9.303270864,1.070868081,0.745487606,0.051426776,0.998933495,0.014624596,0.039823532,0.013341904,0.064411163,0.09473896,0.291108131,0.046312332,0.055715561,0.307260513,0.072663307,267.0705833,18115.59523,0.211098311,-1.507395737,0.14226532,19.03241485,-0.457234651,22.55496523,0.048641205,6.604136566,-2.122915599,198.3937776,-0.000869751,2.353007514,-0.350834069,78.50886835,35.78125,53.03125,21.25622611,16.5576349,822491,51927.93837,Sea,Fake,810199424_fake_dalle_sea_4.jpeg
160.9382906,156.6140957,163.5953712,68.22370052,84.0536623,182.5240726,FALSE,88.47132285,304.1929051,7.80460973,21.65679789,73.88802538,7.666858082,0.10835259,0.126625627,159.1879454,59.65409218,171.9697587,394.4821451,0.278068719,1.213450922,67.66737976,1.626671516,0.751119093,0.051172078,0.989975071,0.014910698,0.040097237,0.007011414,0.083431244,0.048741341,0.187146187,0.041715622,0.088839531,0.430836678,0.05727005,317.4434032,11445.21025,-0.397248545,-0.898805301,-0.118841171,147.5475747,-1.087945202,118.7650156,0.16176033,41.02260736,-0.242923722,260.9836406,-0.000787735,24.80066523,-0.791056836,168.769565,35.78125,53.03125,21.25622611,16.5576349,824594,51752.07339,Sea,Fake,810199424_fake_dalle_sea_5.jpeg
49.160882,103.5502729,105.5136728,143.7240477,33.20495605,110.1974182,FALSE,338.8640224,238.9301466,1.501308767,83.79212139,59.09806666,1.50034149,0.142416235,0.086575942,97.93061352,51.67148554,157.8226538,845.4383119,0.599527297,0.586511837,113.9996048,7.767442571,0.145185212,0.013447849,0.979861951,0.017414093,0.036455154,0.053985596,0.179156303,0.321897507,0.197944641,0.074943542,0.037156105,0.034877777,0.046169281,175.0351868,8596.230827,0.384566491,-0.397536632,-0.059623718,78.5047744,-0.154674283,1.915565175,0.020961761,81.72163511,-0.034350625,2.239088133,0.000408173,3.024530244,-0.013997127,2.548176482,17.328125,26.03125,10.30178184,8.244256997,570127,41385.86589,Jungle,Fake,810199424_fake_stable_jungle_1.jpeg
81.63224411,104.5782042,83.0037117,86.2462101,69.74053097,107.5571671,FALSE,473.1938216,349.0605135,1.3868865,116.3938239,86.04008711,1.39225501,0.142429397,0.086554288,95.5024004,51.82822549,168.0577433,812.1225931,0.444027396,0.215178039,257.3858835,11.50727315,0.108608094,0.010784439,0.954554763,0.026703835,0.047545433,0.067349434,0.174568176,0.271540642,0.175679207,0.082371712,0.04992485,0.040410042,0.06390667,190.4800892,9638.157687,0.553845306,0.06644284,0.098474503,144.5593536,-0.124172634,2.06466623,-0.041536331,166.4909515,-0.016068248,1.64839019,-0.001787186,8.551847125,-0.011500318,1.631087848,17.328125,26.03125,10.30178184,8.244256997,470250,39705.32537,Jungle,Fake,810199424_fake_stable_jungle_2.jpeg
70.65266991,125.7856627,77.65199375,120.4749556,56.87294197,125.7975864,FALSE,246.1068939,208.9769919,1.80918512,61.02860341,51.89067722,1.81364713,0.135909564,0.09646952,105.0905361,49.48753207,150.6217496,850.8989616,0.688809635,0.777156658,68.56108623,5.625270154,0.217266872,0.017867266,0.987487558,0.012187958,0.034865379,0.042720795,0.163454056,0.337322235,0.212865829,0.075462341,0.039883614,0.038723946,0.042513847,207.6269779,8791.814158,0.351025052,-0.880898366,0.020669937,45.31015682,-0.2129033,5.161195419,-0.033567429,50.46222066,-0.021935191,4.049471753,-5.72E-06,1.261286736,-0.017301161,4.243401764,17.328125,26.03125,10.30178184,8.244256997,624308,43375.10398,Jungle,Fake,810199424_fake_stable_jungle_3.jpeg
48.13824272,66.79731655,107.9055023,146.9566898,69.5048542,110.3998432,FALSE,369.4569357,394.3157247,1.74544623,91.68985934,97.85154537,1.74300301,0.128753291,0.105831791,76.96651745,71.95360628,158.095102,894.0291143,0.723401646,0.806867112,233.562289,9.493929657,0.209252504,0.024850448,0.977871075,0.012467384,0.035081863,0.03986454,0.164323807,0.341981888,0.192182541,0.067769051,0.039963722,0.05992794,0.046437263,131.8165379,17721.87311,1.224378603,0.480392356,0.105989456,92.67591814,0.124774341,6.65468522,-0.026842117,173.4747195,-0.055246723,3.934049594,5.15E-05,3.581770894,-0.023089624,6.536393937,17.328125,26.03125,10.30178184,8.244256997,516227,38568.97606,Jungle,Fake,810199424_fake_stable_jungle_4.jpeg
41.22598934,95.46383286,80.71303082,159.7700748,39.73008251,100.4209299,FALSE,518.0209554,403.9264356,1.335784655,127.5670458,99.47975455,1.33661726,0.137081375,0.094797017,84.80690193,60.60110703,170.073221,820.3731295,0.482136004,0.250826185,335.1448654,12.86082791,0.107422034,0.011298694,0.957756098,0.026153564,0.047774315,0.062848091,0.169782639,0.292294502,0.168479919,0.075300217,0.050496101,0.043097496,0.063773155,155.1574211,12484.31746,0.789569301,-0.120825085,0.072555542,171.7252598,-0.06236079,1.944401538,-0.037643433,203.7798578,-0.009026445,1.585888443,-0.004108429,9.922664929,0.00635212,1.833233375,17.328125,26.03125,10.30178184,8.244256997,470956,37051.25571,Jungle,Fake,810199424_fake_stable_jungle_5.jpeg
128.368041,120.4514313,106.2565432,107.8389349,75.05260181,150.3329477,FALSE,248.060658,277.0780182,2.034611399,61.24061532,68.48276866,2.040870177,0.126575211,0.108427367,117.094389,58.16996225,156.6459905,840.0405932,0.560885462,0.561930864,77.00510524,5.296613438,0.358339745,0.027045181,0.988721471,0.015978813,0.033413887,0.041061401,0.137392044,0.232771873,0.197879791,0.064990997,0.042356491,0.187948227,0.046206474,242.3654156,14660.31812,0.405899795,-0.628847489,0.119226456,70.72079425,-0.022084167,6.005811516,-0.045347214,53.10282969,0.150749088,6.34146771,-0.000314713,2.662312409,0.010350205,5.044815549,17.328125,26.03125,10.30178184,8.244256997,649276,44091.23812,Mountain,Fake,810199424_fake_stable_mountain_1.jpeg
167.3231649,150.2076473,143.5587788,52.63982773,120.5003138,167.7261229,FALSE,168.6509874,248.543353,2.761646539,41.83691325,61.60927861,2.758580884,0.119331603,0.116351821,150.1616364,63.3034996,147.5486261,880.090659,0.759408658,0.91868435,41.74330534,3.03710842,0.516203177,0.03379478,0.994720905,0.00676918,0.021853447,0.020695686,0.129917145,0.252339363,0.27178669,0.06618309,0.047109604,0.153273582,0.030072212,309.1683903,14376.90516,-0.660118458,-0.413305539,-0.053094864,51.32929325,-0.567642543,11.48171728,0.060148239,31.68374581,-0.036526836,15.45161026,0.001070023,1.251769828,-0.015723721,14.07131084,17.328125,26.03125,10.30178184,8.244256997,790931,50772.29077,Mountain,Fake,810199424_fake_stable_mountain_2.jpeg
100.3241014,122.6167517,118.6614132,54.79975224,42.83557034,125.8923483,FALSE,165.5714548,239.9118682,5.409100148,40.56582772,58.93091272,5.357849013,0.14069781,0.089341503,118.8784552,52.87531221,158.910813,697.4152419,0.402509008,0.60512329,68.12869242,4.469269306,0.308923728,0.02615455,0.987870454,0.029783249,0.065786362,0.048306465,0.134848595,0.192189217,0.178800583,0.095944405,0.070775986,0.089026451,0.094538689,231.0314178,10073.90848,-0.469596942,-0.883130478,0.078243256,48.16488324,-0.156667235,52.51895873,0.009590149,56.6437183,-0.063030816,31.27674501,-0.001018524,5.268389618,-0.113357917,40.44475925,17.328125,26.03125,10.30178184,8.244256997,638381,44515.46917,Mountain,Fake,810199424_fake_stable_mountain_3.jpeg
120.0996838,113.1289606,102.9612513,106.2600269,67.0378046,139.621995,FALSE,244.0877766,238.6798412,1.360550511,60.23087184,58.8821694,1.360260246,0.134684738,0.098172293,110.8763676,59.41832274,155.6148782,815.0685471,0.534117556,0.531860388,75.25946206,5.504039895,0.330970633,0.025714936,0.989596919,0.01566124,0.032725334,0.043632507,0.151818275,0.236694336,0.205080032,0.072027206,0.043780327,0.151556015,0.047024727,228.09235,13791.80191,0.354463493,-1.246254403,0.105918884,52.50380538,0.016518387,3.042947189,0.019714355,52.44289633,-0.176467916,3.080371739,-0.001499176,2.534854549,-0.026431188,3.261547338,17.328125,26.03125,10.30178184,8.244256997,637897,43489.42208,Mountain,Fake,810199424_fake_stable_mountain_4.jpeg
141.3086271,128.7945719,106.457036,106.5630512,83.96876717,146.1228209,FALSE,299.5585836,354.3393219,1.714725191,73.97156252,87.51215359,1.713432929,0.132508917,0.101089885,123.5198088,80.89601618,159.8959624,843.1749349,0.603304052,0.588023043,142.83538,6.819014235,0.343551442,0.026561341,0.988895971,0.015872002,0.033826828,0.04091835,0.153543472,0.236114502,0.214733124,0.072644234,0.048724174,0.134165764,0.04945755,259.9844036,24134.15229,-0.007951503,-1.532469413,0.066339493,91.47324971,0.052278223,5.00408353,-0.044992447,102.2054122,-0.031964313,5.07833469,0.000360489,4.373741974,-0.014254964,5.302925955,17.328125,26.03125,10.30178184,8.244256997,612071,43316.94263,Mountain,Fake,810199424_fake_stable_mountain_5.jpeg
99.88004112,98.02298164,130.7569895,101.7177591,81.96624851,139.9317379,FALSE,230.0489347,270.9862425,2.16059163,57.08180208,67.18548812,2.152790781,0.120518288,0.115122196,108.0239697,52.82131628,150.218821,884.3868983,0.739362468,0.932598618,64.21825933,4.286735169,0.426229516,0.028580613,0.988180402,0.009447098,0.026510239,0.028138161,0.123313904,0.285896301,0.227884293,0.056791306,0.033942223,0.171095848,0.036980629,204.6340504,9615.00039,0.058065575,-0.505387188,0.036211014,64.64576155,-0.666181064,6.132009068,-0.011106491,49.02393308,0.65992945,10.19981971,-0.000173569,1.667752236,-0.009865433,9.815335087,17.328125,26.03125,10.30178184,8.244256997,663245,44462.18304,Sea,Fake,810199424_fake_stable_sea_1.jpeg
78.87665653,92.49738312,123.0436707,136.7491312,74.73797607,141.4448891,FALSE,178.0645657,241.2812219,2.151651586,44.14331487,59.87436305,2.159883466,0.122002915,0.11354764,100.0710697,46.19533258,148.9859324,822.1719842,0.646445358,0.646790438,28.20130361,2.629169721,0.541596711,0.048615134,0.993468695,0.009889603,0.032481194,0.024457932,0.121014595,0.209873199,0.266923904,0.06622982,0.056015968,0.168883324,0.044230461,183.8183079,5467.573779,0.507620844,0.587422829,-0.007875443,54.3613834,0.073706427,5.608468736,2.48E-05,18.71386623,-0.126488144,12.36979876,0.000699997,1.128538595,0.024804009,7.519004503,17.328125,26.03125,10.30178184,8.244256997,694219,45413.74565,Sea,Fake,810199424_fake_stable_sea_2.jpeg
160.1859789,147.3111677,97.01850319,123.2867031,94.97028732,162.6114759,FALSE,189.4078684,264.5184588,2.833070353,46.98013914,65.74469882,2.83858748,0.123698523,0.111698044,133.702672,53.30065279,150.3884935,820.7879755,0.643106734,0.614430101,33.30705588,2.636089664,0.495443153,0.032969723,0.993972617,0.011768341,0.043701172,0.029291153,0.125452042,0.233956337,0.234214783,0.075497627,0.065311432,0.129476547,0.051330566,290.8407459,9956.638438,-0.636531148,-0.641212333,-0.027570724,65.72147363,-0.016069254,8.944407831,0.000921249,22.03872691,-0.133993841,35.55579045,-0.001764297,1.098802315,-0.005030934,14.36661024,17.328125,26.03125,10.30178184,8.244256997,686716,45153.53769,Sea,Fake,810199424_fake_stable_sea_3.jpeg
164.5992384,143.5127916,110.829505,99.16895676,102.4330797,164.6543922,FALSE,308.1537566,367.0365698,1.614694621,76.49473047,91.23094349,1.618223412,0.119961725,0.115687155,136.126482,54.13681019,154.8059365,876.0887338,0.733141172,0.811002706,61.7837272,4.372190593,0.410642147,0.034396729,0.989173469,0.010975838,0.033959389,0.031611443,0.125174522,0.269172668,0.211421967,0.059703827,0.048001289,0.174315453,0.035663605,292.1943283,10448.49964,-0.406559277,-0.057018105,-0.017959595,155.8398092,0.032081781,3.351538068,0.018154144,45.32152216,-0.208426478,9.386754555,-0.000484467,2.309190515,0.007313265,5.98479802,17.328125,26.03125,10.30178184,8.244256997,675174,45607.73091,Sea,Fake,810199424_fake_stable_sea_4.jpeg
172.6134701,160.4603777,131.1403141,109.764204,75.73631191,185.1646452,FALSE,328.1377672,377.5048778,2.18564625,81.41801683,93.60269498,2.176734485,0.122325395,0.113200157,153.0576353,75.55035044,157.2022804,895.9739901,0.717546079,0.841575165,115.7584521,5.867208501,0.300611858,0.024816609,0.990048906,0.013429642,0.035904884,0.035254478,0.14201355,0.348873138,0.208817482,0.065297127,0.041006088,0.062999725,0.046403885,321.4958668,23140.41718,-0.777477135,-0.583794633,0.045110703,135.856353,0.066990311,5.345219477,-0.025133133,87.35691322,-0.033613888,10.36624051,-0.002569199,3.237730101,0.115758047,10.97054432,17.328125,26.03125,10.30178184,8.244256997,552636,40728.15093,Sea,Fake,810199424_fake_stable_sea_5.jpeg
156.5313416,141.449297,118.64252,70.24568844,101.5913458,156.5387983,FALSE,349.3873222,375.3148594,1.503752385,85.45694339,91.41348462,1.484211775,0.123583712,0.10971837,136.4007406,49.21697178,176.538497,537.7240949,0.245250349,0.518321817,173.8060726,7.600872319,0.311991363,0.044230472,0.963900084,0.035736084,0.060843468,0.042629242,0.113530159,0.220422745,0.14207077,0.064421654,0.068615913,0.165103912,0.086626053,286.8336544,9305.063898,-0.622294363,-0.725942292,0.058851242,278.2984822,-0.308599445,4.999069381,0.017724991,134.2203518,0.115828318,6.878181605,0.004648209,35.04989848,-0.005522119,12.09776554,16.171875,16.171875,14.80451228,14.80451228,538481,39922.43813,Jungle,Real,810199424_real_none_jungle_1.jpeg
125.7944136,136.0485573,85.68913269,116.6627874,71.05077076,141.7086563,FALSE,274.1108117,299.1969522,1.954302516,66.15861668,72.28371292,1.974528617,0.147540121,0.077522194,119.8070707,71.79433031,178.7020668,403.4803944,0.027975313,0.869044594,221.1411099,8.872170546,0.268372509,0.019416787,0.979808648,0.052191734,0.080271721,0.057655334,0.11293602,0.126262665,0.145041466,0.08897686,0.086168289,0.121584892,0.128911018,254.4637032,25007.84026,0.092598443,-1.495186499,0.14730072,144.562201,-0.209990231,8.736706905,-0.02570343,179.2481091,-0.116500669,6.578472878,0.001026154,41.27374734,-0.032021386,6.62990412,19.875,19.875,18.18438547,18.18438547,480332,37690.05553,Jungle,Real,810199424_real_none_jungle_10.jpeg
96.27678776,93.44884586,44.26838398,193.3769121,88.14049721,99.52965164,FALSE,151.0588305,284.0183604,3.660825219,37.28216255,70.14313199,3.653577698,0.12219769,0.113201158,78.88996029,75.44190635,153.7583497,810.0673679,0.578228409,0.469300072,75.82829969,3.551528707,0.496643393,0.041095625,0.993421423,0.014030457,0.040690422,0.025683403,0.121520042,0.195721626,0.206225395,0.067996979,0.064444542,0.205820084,0.05786705,177.3517742,24882.9532,0.847090458,-0.841776505,0.039083481,51.79683807,0.205409708,22.96204448,0.001253128,71.33841834,0.097131745,28.20295919,-0.000310898,3.594950579,0.135386286,32.00472461,34.546875,51.3125,20.63820008,15.9881548,651185,43548.45832,Jungle,Real,810199424_real_none_jungle_2.jpeg
58.15967655,92.21412659,145.837245,166.5742159,13.24063683,145.8563662,FALSE,483.4571002,421.5428974,1.535290904,115.8972954,101.1637255,1.555270602,0.148176416,0.076298936,104.3955936,58.60823203,191.5612842,299.5932895,-0.130069299,1.333437089,737.5736823,18.34138067,0.096332879,0.009457041,0.892503576,0.082743645,0.099370003,0.068788528,0.095643044,0.111081123,0.093371391,0.072936058,0.10019207,0.108716011,0.167158127,176.2800083,11656.73482,0.984236254,0.577185568,0.082941055,360.6657253,0.036732884,3.95268418,-0.040205002,544.7321873,-0.022924609,3.554709168,0.006380081,172.0149139,-0.040106884,4.590640105,16.171875,16.171875,14.80451228,14.80451228,350685,29091.47173,Jungle,Real,810199424_real_none_jungle_3.jpeg
24.85414505,37.98844242,47.95399952,127.5659122,44.07635117,49.25944519,FALSE,269.927165,306.9193359,2.873962253,65.98310211,74.83334773,2.845632461,0.137756332,0.09381349,39.45333004,31.94734423,170.6895757,583.8298148,0.236626097,0.267301185,170.7449501,7.625152737,0.227791451,0.027778502,0.915653273,0.035813332,0.06744957,0.055691719,0.13000679,0.199735641,0.161391258,0.081684113,0.073207855,0.099300385,0.095719337,70.41957855,2991.766854,1.969854916,6.388136392,0.02507782,105.1699892,-0.11846736,14.92259477,0.018943787,145.2612931,0.115702889,13.70343852,0.003646851,18.58189397,-0.117298154,23.05125772,19.875,19.875,18.18438547,18.18438547,479835,37797.92946,Jungle,Real,810199424_real_none_jungle_4.jpeg
124.8800535,142.6635628,119.4691,98.5189743,80.77922726,149.1382446,FALSE,341.7142508,464.7244509,1.853054797,82.37683632,111.6204492,1.839794612,0.128450234,0.106126411,133.5654526,71.98450397,186.3594779,385.2699341,-0.021632892,0.688090981,356.0121044,9.749492149,0.413698957,0.115876412,0.964147152,0.045333862,0.060481071,0.045103073,0.082126617,0.098840714,0.130459785,0.058049202,0.067474365,0.314359665,0.097771645,269.3567295,21162.76598,-0.096781924,-1.394418688,0.173765182,416.3533477,-0.10358667,7.364035396,0.021558762,238.5177514,0.057967344,8.85160874,0.004167557,99.37438849,-0.00314245,7.776943526,19.875,19.875,18.18438547,18.18438547,576151,38482.37199,Jungle,Real,810199424_real_none_jungle_5.jpeg
43.78872776,75.43014717,81.53944111,142.2291861,27.49856377,84.1079607,FALSE,322.9070024,348.7939767,2.389483645,78.87941396,85.08691098,2.380434143,0.143943416,0.084012325,73.62123299,48.89330168,173.6818917,591.6012794,0.196991939,0.235782117,177.5732985,7.988466444,0.201455566,0.020713115,0.962502113,0.039449692,0.067343712,0.06929493,0.147099495,0.195368767,0.140839577,0.086452484,0.075432777,0.077829361,0.100889206,133.3672657,8776.05633,1.732715072,3.065627239,0.044366837,199.4312467,-0.09131982,8.681883413,0.008207321,145.8598865,-0.04149531,9.541504091,-0.000635147,25.3828264,0.035293783,11.1959289,19.875,19.875,18.18438547,18.18438547,435824,36545.06603,Jungle,Real,810199424_real_none_jungle_6.jpeg
